"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Telomerase reverse transcriptase","TERT","O14746","CHEMBL2916","Enzyme","0.125687252905","7 /  2     "
"P-glycoprotein 1","ABCB1","P08183","CHEMBL4302","Primary active transporter","0.125687252905","184 /  17     "
"Glucocorticoid receptor","NR3C1","P04150","CHEMBL2034","Nuclear receptor","0.125687252905","174 /  21     "
"HMG-CoA reductase","HMGCR","P04035","CHEMBL402","Oxidoreductase","0.125687252905","186 /  115     "
"Protein kinase C alpha","PRKCA","P17252","CHEMBL299","Kinase","0.125687252905","76 /  238     "
"Isoleucyl-tRNA synthetase","IARS","P41252","CHEMBL3235","Enzyme","0.125687252905","0 /  4     "
"Androgen Receptor","AR","P10275","CHEMBL1871","Nuclear receptor","0.125687252905","166 /  57     "
"Protein-tyrosine phosphatase 1B","PTPN1","P18031","CHEMBL335","Phosphatase","0.125687252905","93 /  54     "
"Apoptosis regulator Bcl-X","BCL2L1","Q07817","CHEMBL4625","Other ion channel","0.125687252905","5 /  3     "
"Ribosomal protein S6 kinase alpha 5","RPS6KA5","O75582","CHEMBL4237","Kinase","0.125687252905","5 /  3     "
"Inhibitor of nuclear factor kappa B kinase beta subunit","IKBKB","O14920","CHEMBL1991","Kinase","0.125687252905","22 /  6     "
"Voltage-gated potassium channel subunit Kv1.3","KCNA3","P22001","CHEMBL4633","Voltage-gated ion channel","0.125687252905","13 /  2     "
"Programmed cell death protein 4","PDCD4","Q53EL6","CHEMBL1781868","Unclassified protein","0.125687252905","0 /  8     "
"Protein kinase C delta","PRKCD","Q05655","CHEMBL2996","Kinase","0.125687252905","81 /  59     "
"Kappa Opioid receptor","OPRK1","P41145","CHEMBL237","Family A G protein-coupled receptor","0.125687252905","594 /  10     "
"Arachidonate 5-lipoxygenase","ALOX5","P09917","CHEMBL215","Oxidoreductase","0.125687252905","43 /  5     "
"Progesterone receptor","PGR","P06401","CHEMBL208","Nuclear receptor","0.125687252905","45 /  40     "
"Cyclooxygenase-2","PTGS2","P35354","CHEMBL230","Oxidoreductase","0.125687252905","50 /  15     "
"Phosphodiesterase 4D","PDE4D","Q08499","CHEMBL288","Phosphodiesterase","0.125687252905","9 /  11     "
"C-C chemokine receptor type 1","CCR1","P32246","CHEMBL2413","Family A G protein-coupled receptor","0.125687252905","210 /  0     "
"Pregnane X receptor","NR1I2","O75469","CHEMBL3401","Nuclear receptor","0.125687252905","6 /  0     "
"Protein kinase C beta","PRKCB","P05771","CHEMBL3045","Kinase","0.125687252905","52 /  6     "
"Proteinase-activated receptor 2","F2RL1","P55085","CHEMBL5963","Family A G protein-coupled receptor","0.125687252905","0 /  1     "
"Protein kinase C epsilon","PRKCE","Q02156","CHEMBL3582","Kinase","0.125687252905","23 /  27     "
"Glutathione S-transferase Mu 1","GSTM1","P09488","CHEMBL2081","Enzyme","0.125687252905","0 /  1     "
"Protein kinase C gamma","PRKCG","P05129","CHEMBL2938","Kinase","0.125687252905","31 /  3     "
"Protein kinase C eta","PRKCH","P24723","CHEMBL3616","Kinase","0.125687252905","20 /  5     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.125687252905","86 /  9     "
"Phospholipase A2 group IIA","PLA2G2A","P14555","CHEMBL3474","Enzyme","0.125687252905","16 /  8     "
"Carboxylesterase 2","CES2","O00748","CHEMBL3180","Enzyme","0.125687252905","5 /  11     "
"Protein-tyrosine phosphatase 2C","PTPN11","Q06124","CHEMBL3864","Phosphatase","0.125687252905","2 /  2     "
"Cytochrome P450 19A1","CYP19A1","P11511","CHEMBL1978","Cytochrome P450","0.125687252905","37 /  60     "
"CDK8/Cyclin C","CCNC CDK8","P24863 P49336","CHEMBL3038474","Kinase","0.125687252905","8 /  0     "
"Cell division protein kinase 8","CDK8","P49336","CHEMBL5719","Kinase","0.125687252905","17 /  0     "
"Proto-oncogene c-JUN","JUN","P05412","CHEMBL4977","Transcription factor","0.125687252905","8 /  6     "
"Bromodomain-containing protein 4","BRD4","O60885","CHEMBL1163125","Reader","0.125687252905","51 /  0     "
"CREB-binding protein/p53","CREBBP","Q92793","CHEMBL5747","Writer","0.125687252905","14 /  0     "
"MAP kinase ERK2","MAPK1","P28482","CHEMBL4040","Kinase","0.125687252905","227 /  0     "
"Delta opioid receptor","OPRD1","P41143","CHEMBL236","Family A G protein-coupled receptor","0.125687252905","544 /  1     "
"Leucine-rich repeat serine/threonine-protein kinase 2","LRRK2","Q5S007","CHEMBL1075104","Kinase","0.125687252905","123 /  0     "
"Period circadian protein homolog 2","PER2","O15055","CHEMBL3751648","Unclassified protein","0.125687252905","16 /  0     "
"MAP kinase p38 alpha","MAPK14","Q16539","CHEMBL260","Kinase","0.125687252905","230 /  0     "
"Nerve growth factor receptor Trk-A","NTRK1","P04629","CHEMBL2815","Kinase","0.125687252905","144 /  0     "
"Tubulin--tyrosine ligase","TTL","Q8NG68","CHEMBL5549","Enzyme","0.125687252905","7 /  15     "
"11-beta-hydroxysteroid dehydrogenase 1","HSD11B1","P28845","CHEMBL4235","Enzyme","0.125687252905","234 /  26     "
"Gamma-secretase","PSEN2 PSENEN NCSTN APH1A PSEN1 APH1B","P49810 Q9NZ42 Q92542 Q96BI3 P49768 Q8WW43","CHEMBL2094135","Protease","0.125687252905","107 /  0     "
"P2X purinoceptor 3","P2RX3","P56373","CHEMBL2998","Ligand-gated ion channel","0.125687252905","301 /  0     "
"Mineralocorticoid receptor","NR3C2","P08235","CHEMBL1994","Nuclear receptor","0.125687252905","17 /  18     "
"Poly [ADP-ribose] polymerase-1","PARP1","P09874","CHEMBL3105","Enzyme","0.125687252905","91 /  0     "
"Matrix metalloproteinase 1","MMP1","P03956","CHEMBL332","Protease","0.125687252905","187 /  0     "
"Protein kinase C theta","PRKCQ","Q04759","CHEMBL3920","Kinase","0.125687252905","55 /  7     "
"Complement factor D","CFD","P00746","CHEMBL2176771","Protease","0.125687252905","69 /  0     "
"Serine/threonine-protein kinase mTOR","MTOR","P42345","CHEMBL2842","Kinase","0.125687252905","224 /  0     "
"p53-binding protein Mdm-2","MDM2","Q00987","CHEMBL5023","Other nuclear protein","0.125687252905","202 /  0     "
"Tyrosine-protein kinase receptor TYRO3","TYRO3","Q06418","CHEMBL5314","Kinase","0.125687252905","35 /  0     "
"Proto-oncogene tyrosine-protein kinase MER","MERTK","Q12866","CHEMBL5331","Kinase","0.125687252905","36 /  0     "
"Cyclin-dependent kinase 1/cyclin B","CCNB3 CDK1 CCNB1 CCNB2","Q8WWL7 P06493 P14635 O95067","CHEMBL2094127","Other cytosolic protein","0.125687252905","18 /  0     "
"Cyclin-dependent kinase 2/cyclin A","CDK2 CCNA1 CCNA2","P24941 P78396 P20248","CHEMBL2094128","Other cytosolic protein","0.125687252905","52 /  0     "
"Ribosomal protein S6 kinase alpha 3","RPS6KA3","P51812","CHEMBL2345","Kinase","0.125687252905","9 /  0     "
"Thrombin and coagulation factor X","F10","P00742","CHEMBL244","Protease","0.125687252905","161 /  0     "
"Heat shock protein 75 kDa, mitochondrial","TRAP1","Q12931","CHEMBL1075132","Other cytosolic protein","0.125687252905","6 /  0     "
"Heat shock protein HSP 90-beta","HSP90AB1","P08238","CHEMBL4303","Other cytosolic protein","0.125687252905","58 /  0     "
"DNA-dependent protein kinase","PRKDC","P78527","CHEMBL3142","Kinase","0.125687252905","91 /  0     "
"Serine/threonine protein phosphatase 2A, catalytic subunit, alpha isoform","PPP2CA","P67775","CHEMBL4703","Phosphatase","0.125687252905","2 /  8     "
"Inosine-5'-monophosphate dehydrogenase 1","IMPDH1","P20839","CHEMBL1822","Oxidoreductase","0.125687252905","8 /  0     "
"Inosine-5'-monophosphate dehydrogenase 2","IMPDH2","P12268","CHEMBL2002","Oxidoreductase","0.125687252905","50 /  0     "
"Tyrosine-protein kinase JAK3","JAK3","P52333","CHEMBL2148","Kinase","0.125687252905","160 /  0     "
"Adenosine A2a receptor","ADORA2A","P29274","CHEMBL251","Family A G protein-coupled receptor","0.125687252905","143 /  0     "
"Stem cell growth factor receptor","KIT","P10721","CHEMBL1936","Kinase","0.125687252905","34 /  0     "
"Mammalian target of Rapamycin (mTORC1)","FKBP1A MTOR","P62942 P42345","CHEMBL2221341","Kinase","0.125687252905","14 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.125687252905","135 /  0     "
"Cyclin-dependent kinase 1","CDK1","P06493","CHEMBL308","Kinase","0.125687252905","146 /  0     "
"Platelet-derived growth factor receptor beta","PDGFRB","P09619","CHEMBL1913","Kinase","0.125687252905","22 /  0     "
"Protein kinase C (PKC)","PRKCZ","Q05513","CHEMBL3438","Kinase","0.125687252905","3 /  0     "
"PI3-kinase p110-alpha subunit","PIK3CA","P42336","CHEMBL4005","Enzyme","0.125687252905","426 /  0     "
"Phosphodiesterase 10A","PDE10A","Q9Y233","CHEMBL4409","Phosphodiesterase","0.125687252905","378 /  0     "
"Tyrosine-protein kinase ITK/TSK","ITK","Q08881","CHEMBL2959","Kinase","0.125687252905","47 /  0     "
"Sarcoplasmic/endoplasmic reticulum calcium ATPase 1","ATP2A1","O14983","CHEMBL3136","Hydrolase","0.125687252905","0 /  4     "
"Cyclin-dependent kinase 4/cyclin D1","CCND1 CDK4","P24385 P11802","CHEMBL1907601","Kinase","0.125687252905","56 /  0     "
"Nociceptin receptor","OPRL1","P41146","CHEMBL2014","Family A G protein-coupled receptor","0.125687252905","155 /  0     "
"Cyclin-dependent kinase 2/cyclin E","CCNE2 CDK2 CCNE1","O96020 P24941 P24864","CHEMBL2094126","Other cytosolic protein","0.125687252905","60 /  0     "
"Glycogen synthase kinase-3 alpha","GSK3A","P49840","CHEMBL2850","Kinase","0.125687252905","20 /  0     "
"MAP kinase ERK1","MAPK3","P27361","CHEMBL3385","Kinase","0.125687252905","15 /  0     "
"MAP kinase p38 beta","MAPK11","Q15759","CHEMBL3961","Kinase","0.125687252905","19 /  0     "
"Prostaglandin E synthase","PTGES","O14684","CHEMBL5658","Enzyme","0.125687252905","17 /  7     "
"CDK2/Cyclin A","CCNA2 CDK2","P20248 P24941","CHEMBL3038469","Kinase","0.125687252905","32 /  0     "
"PI3-kinase p110-beta subunit","PIK3CB","P42338","CHEMBL3145","Enzyme","0.125687252905","133 /  0     "
"Toll-like receptor (TLR7/TLR9)","TLR9","Q9NR96","CHEMBL5804","Toll-like and Il-1 receptors","0.125687252905","9 /  2     "
"Cyclin-dependent kinase 2/cyclin E1","CCNE1 CDK2","P24864 P24941","CHEMBL1907605","Kinase","0.125687252905","40 /  0     "
"GABA-A receptor; alpha-5/beta-3/gamma-2","GABRB3 GABRG2 GABRA5","P28472 P18507 P31644","CHEMBL2094122","Ligand-gated ion channel","0.125687252905","7 /  0     "
"Beta secretase 2","BACE2","Q9Y5Z0","CHEMBL2525","Protease","0.125687252905","69 /  0     "
"Serotonin 6 (5-HT6) receptor","HTR6","P50406","CHEMBL3371","Family A G protein-coupled receptor","0.125687252905","96 /  0     "
"Phosphodiesterase 1C","PDE1C","Q14123","CHEMBL4619","Phosphodiesterase","0.125687252905","17 /  0     "
"LIM domain kinase 2","LIMK2","P53671","CHEMBL5932","Kinase","0.125687252905","13 /  0     "
"c-Jun N-terminal kinase 1","MAPK8","P45983","CHEMBL2276","Kinase","0.125687252905","59 /  0     "
"c-Jun N-terminal kinase 3","MAPK10","P53779","CHEMBL2637","Kinase","0.125687252905","51 /  0     "
"c-Jun N-terminal kinase 2","MAPK9","P45984","CHEMBL4179","Kinase","0.125687252905","31 /  0     "
"Peroxisome proliferator-activated receptor gamma","PPARG","P37231","CHEMBL235","Nuclear receptor","0.125687252905","22 /  8     "
"Peptide N-myristoyltransferase 1","NMT1","P30419","CHEMBL2593","Enzyme","0.125687252905","7 /  0     "
"Dual specificity mitogen-activated protein kinase kinase 1","MAP2K1","Q02750","CHEMBL3587","Kinase","0.125687252905","160 /  0     "